"layer","cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
1,10804,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10805,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10806,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10807,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10808,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10809,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10810,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10811,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10812,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10813,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10814,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10815,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10816,"Liwale",2,"Mirui",91,"Kipelele",1065,0,0
1,10817,"Liwale",2,"Mirui",91,"Kipelele",1065,0,0
1,10818,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10819,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10820,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10821,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10822,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10823,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10824,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10825,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10826,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10827,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10828,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10829,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10830,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10831,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10832,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10833,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10834,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10835,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10836,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10837,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10838,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,10839,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,10840,"Ruangwa",12,"Matambarale",114,"Namkatila",339,0,0
1,10841,"Ruangwa",12,"Matambarale",114,"Namkatila",339,0,0
1,10842,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10843,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10844,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10845,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10846,"Ruangwa",12,"Namichiga",104,"Namkonjera",778,0,0
1,10847,"Ruangwa",12,"Namichiga",104,"Namkonjera",778,0,0
1,10848,"Ruangwa",12,"Namichiga",104,"Namkonjera",778,0,0
1,10849,"Ruangwa",12,"Chibula",115,"Muhuru",564,0,0
1,10850,"Ruangwa",12,"Chibula",115,"Muhuru",564,0,0
1,10851,"Ruangwa",12,"Chibula",115,"Namihenje",15,0,0
1,10852,"Ruangwa",12,"Mandawa",109,"Mandawa Chini",27,0,0
1,10853,"Ruangwa",12,"Mandawa",109,"Mandawa Chini",27,0,0
1,10854,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,10855,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,10856,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,10857,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,10858,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,10859,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,10860,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,10861,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,10862,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,10863,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,10864,"Lindi Rural",10,"Kiwawa",46,"Kiwawa",1265,0,0
1,10865,"Lindi Rural",10,"Kiwawa",46,"Kiwawa",1265,0,0
1,10866,"Lindi Rural",10,"Milola",45,"Milola Magharibi",855,0,0
1,10867,"Lindi Rural",10,"Rutamba",44,"Ruhoma",1196,0,0
1,10868,"Lindi Rural",10,"Rutamba",44,"Ruhoma",1196,0,0
1,10869,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,10870,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,10871,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,10872,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,10873,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,10874,"Lindi Rural",10,"Nangaru",49,"Mkombamosi",1054,0,0
1,10875,"Lindi Rural",10,"Nangaru",49,"Mkombamosi",1054,0,0
1,10876,"Lindi Rural",10,"Nangaru",49,"Makumba",1244,0,0
1,10877,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,10878,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,10879,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,10880,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,10881,"Lindi Urban",8,"Chikonji",135,"Nanyanje",1010,0,1
1,10882,"Lindi Urban",8,"Chikonji",135,"Nanyanje",1010,0,1
1,10883,"Lindi Urban",8,"Chikonji",135,"Nanyanje",1010,0,1
1,10884,"Lindi Urban",8,"Chikonji",135,"Nanyanje",1010,0,1
1,10885,"Lindi Urban",8,"Chikonji",135,"Nanyanje",1010,0,1
1,10886,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10887,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10888,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10889,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10890,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10891,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,10892,"Lindi Urban",8,"Mbanja",136,"Kikwetu",1285,0,1
1,10893,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10894,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10895,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10896,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10897,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10898,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10899,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10900,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10901,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10902,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10903,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10904,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10905,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10906,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10907,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10908,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10909,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10910,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10911,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10912,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,10913,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10914,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10915,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10916,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10917,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10918,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10919,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10920,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10921,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10922,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10923,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10924,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10925,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10926,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10927,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10928,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,10929,"Liwale",2,"Mpigamiti",90,"Namakololo",1433,0,0
1,10930,"Liwale",2,"Mpigamiti",90,"Namakololo",1433,0,0
1,10931,"Liwale",2,"Mpigamiti",90,"Mitawa",1175,0,0
1,10932,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10933,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10934,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10935,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10936,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10937,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,10938,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,10939,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,10940,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,10941,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,10942,"Liwale",2,"Mangirikiti",93,"Mkonganage",971,0,0
1,10943,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,10944,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,10945,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,10946,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,10947,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,10948,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,10949,"Liwale",2,"Liwale 'B'",92,"Nanjegeja",668,0,0
1,10950,"Liwale",2,"Liwale 'B'",92,"Nanjegeja",668,0,0
1,10951,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,10952,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,10953,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,10954,"Liwale",2,"Liwale 'B'",92,"Mikunya",718,0,0
1,10955,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,10956,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,10957,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,10958,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,10959,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10960,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10961,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10962,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,10963,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10964,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10965,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10966,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10967,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,10968,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10969,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10970,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10971,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10972,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,10973,"Liwale",2,"Kibutuka",88,"Kibutuka",1233,0,0
1,10974,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10975,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10976,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10977,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10978,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10979,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10980,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10981,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10982,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10983,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10984,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,10985,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10986,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10987,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10988,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,10989,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10990,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,10991,"Ruangwa",12,"Narung'ombe",105,"Nangurugai",764,0,0
1,10992,"Ruangwa",12,"Narung'ombe",105,"Nangurugai",764,0,0
1,10993,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,10994,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,10995,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,10996,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10997,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10998,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,10999,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,11000,"Ruangwa",12,"Matambarale",114,"Matambarale Kaskazini",1112,0,0
1,11001,"Ruangwa",12,"Namichiga",104,"Namichiga B",297,0,0
1,11002,"Ruangwa",12,"Namichiga",104,"Namichiga B",297,0,0
1,11003,"Ruangwa",12,"Namichiga",104,"Namichiga B",297,0,0
1,11004,"Ruangwa",12,"Namichiga",104,"Namichinga A",1127,0,0
1,11005,"Ruangwa",12,"Chibula",115,"Muhuru",564,0,0
1,11006,"Ruangwa",12,"Chibula",115,"Muhuru",564,0,0
1,11007,"Ruangwa",12,"Chibula",115,"Muhuru",564,0,0
1,11008,"Ruangwa",12,"Mandawa",109,"Chikundi",780,0,0
1,11009,"Ruangwa",12,"Mandawa",109,"Chikundi",780,0,0
1,11010,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,11011,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,11012,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,11013,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,11014,"Ruangwa",12,"Mandawa",109,"Mchichili",482,0,0
1,11015,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,11016,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,11017,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,11018,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,11019,"Lindi Rural",10,"Kiwawa",46,"Mputwa",41,0,0
1,11020,"Lindi Rural",10,"Milola",45,"Milola B",450,0,0
1,11021,"Lindi Rural",10,"Milola",45,"Milola B",450,0,0
1,11022,"Lindi Rural",10,"Milola",45,"Milola Magharibi",855,0,0
1,11023,"Lindi Rural",10,"Rutamba",44,"Ruhoma",1196,0,0
1,11024,"Lindi Rural",10,"Rutamba",44,"Ruhoma",1196,0,0
1,11025,"Lindi Rural",10,"Rutamba",44,"Ruhoma",1196,0,0
1,11026,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,11027,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,11028,"Lindi Rural",10,"Nangaru",49,"Muungano",673,0,0
1,11029,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11030,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11031,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11032,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11033,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11034,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11035,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11036,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11037,"Lindi Urban",8,"Chikonji",135,"Chikonji Kaskazini",1372,0,1
1,11038,"Lindi Urban",8,"Chikonji",135,"Jangwani",139,0,1
1,11039,"Lindi Urban",8,"Chikonji",135,"Jangwani",139,0,1
1,11040,"Lindi Urban",8,"Chikonji",135,"Jangwani",139,0,1
1,11041,"Lindi Urban",8,"Chikonji",135,"Jangwani",139,0,1
1,11042,"Lindi Urban",8,"Mbanja",136,"Mbanja",11,0,1
1,11043,"Lindi Urban",8,"Rasbura",128,"Mitwero",229,0,1
1,11044,"Lindi Urban",8,"Rasbura",128,"Mitwero",229,0,1
1,11045,"Lindi Urban",8,"Rasbura",128,"Mitwero",229,0,1
1,11046,"Lindi Urban",8,"Rasbura",128,"Mitwero",229,0,1
1,11047,"Lindi Urban",8,"Rasbura",128,"Mitwero",229,0,1
1,11048,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11049,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11050,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11051,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11052,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11053,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11054,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11055,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11056,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11057,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11058,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11059,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11060,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11061,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11062,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11063,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11064,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11065,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11066,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11067,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11068,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11069,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11070,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,1,0
1,11071,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11072,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11073,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11074,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11075,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11076,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11077,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11078,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11079,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11080,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11081,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11082,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11083,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11084,"Liwale",2,"Mpigamiti",90,"Mpigamiti",648,0,0
1,11085,"Liwale",2,"Mpigamiti",90,"Namakololo",1433,0,0
1,11086,"Liwale",2,"Mpigamiti",90,"Namakololo",1433,0,0
1,11087,"Liwale",2,"Mpigamiti",90,"Mitawa",1175,0,0
1,11088,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,11089,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,11090,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,11091,"Liwale",2,"Mangirikiti",93,"Ngorongopa",590,0,0
1,11092,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,11093,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,11094,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,11095,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,11096,"Liwale",2,"Mangirikiti",93,"Makinda",207,0,0
1,11097,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11098,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11099,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11100,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11101,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11102,"Liwale",2,"Mihumo",79,"Likombora",779,0,0
1,11103,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,11104,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,11105,"Liwale",2,"Mihumo",79,"Turuki",633,0,0
1,11106,"Liwale",2,"Liwale 'B'",92,"Nanjegeja",668,0,0
1,11107,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,11108,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,11109,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,11110,"Liwale",2,"Liwale 'B'",92,"Mahonga",841,0,0
1,11111,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,11112,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,11113,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,11114,"Liwale",2,"Liwale 'B'",92,"Legezamwendo",1409,0,0
1,11115,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,11116,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,11117,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,11118,"Liwale",2,"Kiangara",87,"Mtawatawa",1341,0,0
1,11119,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,11120,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,11121,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,11122,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,11123,"Liwale",2,"Kiangara",87,"Kitogoro",580,0,0
1,11124,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,11125,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,11126,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,11127,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,11128,"Liwale",2,"Kiangara",87,"Litoo",46,0,0
1,11129,"Liwale",2,"Kibutuka",88,"Kibutuka",1233,0,0
1,11130,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11131,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11132,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11133,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11134,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11135,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11136,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11137,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11138,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11139,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11140,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11141,"Liwale",2,"Kibutuka",88,"Ngumbu",746,0,0
1,11142,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,11143,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,11144,"Liwale",2,"Mirui",91,"Mirui",266,0,0
1,11145,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,11146,"Kilwa",5,"Nanjirinji",12,"Nanji 'A'",636,0,0
1,11147,"Ruangwa",12,"Narung'ombe",105,"Nangurugai",764,0,0
1,11148,"Ruangwa",12,"Narung'ombe",105,"Nangurugai",764,0,0
1,11149,"Ruangwa",12,"Narung'ombe",105,"Nangurugai",764,0,0
1,11150,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,11151,"Ruangwa",12,"Narung'ombe",105,"Chikwale",1106,0,0
1,11152,"Ruangwa",12,"Chunyu",111,"Mihewe",136,0,0
1,11153,"Ruangwa",12,"Chunyu",111,"Mihewe",136,0,0
1,11154,"Ruangwa",12,"Chunyu",111,"Mihewe",136,0,0
1,11155,"Ruangwa",12,"Matambarale",114,"Matambarale",785,0,0
1,11156,"Ruangwa",12,"Mbekenyera",99,"Namilema",1286,0,0
1,11157,"Ruangwa",12,"Mbekenyera",99,"Namilema",1286,0,0
1,11158,"Ruangwa",12,"Mbekenyera",99,"Namilema",1286,0,0
1,11159,"Ruangwa",12,"Mbekenyera",99,"Namilema",1286,0,0
1,11160,"Ruangwa",12,"Namichiga",104,"Namichinga A",1127,0,0
1,11161,"Ruangwa",12,"Chibula",115,"Chibula",1392,0,0
1,11162,"Ruangwa",12,"Chibula",115,"Chibula",1392,0,0
1,11163,"Ruangwa",12,"Chibula",115,"Chibula",1392,0,0
1,11164,"Ruangwa",12,"Mandawa",109,"Chikundi",780,0,0
1,11165,"Ruangwa",12,"Mandawa",109,"Nahanga",1012,0,0
1,11166,"Ruangwa",12,"Mandawa",109,"Nahanga",1012,0,0
1,11167,"Ruangwa",12,"Mandawa",109,"Nahanga",1012,0,0
1,11168,"Ruangwa",12,"Mandawa",109,"Nahanga",1012,0,0
1,11169,"Ruangwa",12,"Mandawa",109,"Nahanga",1012,0,0
