"layer","cellID","Region","RegionID","District","DistrictID","Ward","WardID","Village","VillageID","VillCens","VillIDCens","PA","Urban"
1,23940,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23941,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23942,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23943,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23944,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23945,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23946,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23947,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23948,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,23949,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23950,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23951,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23952,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23953,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23954,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23955,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23956,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23957,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23958,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23959,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23960,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23961,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23962,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23963,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23964,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23965,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23966,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23967,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23968,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23969,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23970,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,23971,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23972,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23973,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23974,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23975,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23976,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23977,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23978,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23979,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23980,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23981,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23982,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23983,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23984,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23985,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23986,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23987,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23988,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23989,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,23990,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23991,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23992,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23993,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23994,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23995,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23996,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23997,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23998,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,23999,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24000,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24001,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24002,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24003,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24004,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24005,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24006,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24007,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24008,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24009,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24010,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24011,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24012,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24013,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24014,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24015,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24016,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24017,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24018,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24019,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24020,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24021,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24022,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanji 'A'",1259,"Nanji 'A'",2471,0,0
1,24023,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,"Nanjiri B'",1942,0,0
1,24024,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,"Nanjiri B'",1942,0,0
1,24025,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nanjiri B'",2151,"Nanjiri B'",1942,0,0
1,24026,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,"Nakiu",2000,0,0
1,24027,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,"Nakiu",2000,0,0
1,24028,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,"Nakiu",2000,0,0
1,24029,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,"Nakiu",2000,0,0
1,24030,"Lindi",2,"Kilwa",6,"Nanjirinji",272,"Nakiu",1023,"Nakiu",2000,0,0
1,24031,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24032,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24033,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24034,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24035,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24036,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24037,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24038,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24039,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24040,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24041,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24042,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24043,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24044,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24045,"Lindi",2,"Kilwa",6,"Mandawa",274,"Mandawa",1338,"Mandawa",805,0,0
1,24046,"Lindi",2,"Kilwa",6,"Kiranjeranje",273,"Kiswele",191,"Kiswele",2781,0,0
1,24047,"Lindi",2,"Kilwa",6,"Kiranjeranje",273,"Kiswele",191,"Kiswele",2781,0,0
1,24048,"Lindi",2,"Kilwa",6,"Kiranjeranje",273,"Kiswele",191,"Kiswele",2781,0,0
1,24049,"Lindi",2,"Kilwa",6,"Lihimalyao",275,"Kisongo",1542,"Kisongo",1961,0,0
1,24050,"Lindi",2,"Kilwa",6,"Lihimalyao",275,"Kisongo",1542,"Kisongo",1961,0,0
1,24051,"Lindi",2,"Kilwa",6,"Lihimalyao",275,"Kisongo",1542,"Kisongo",1961,0,0
1,24052,"Lindi",2,"Kilwa",6,"Lihimalyao",275,"Kisongo",1542,"Kisongo",1961,0,0
1,24053,"Morogoro",3,"Kilombero",19,"Masagati",45,"Taweta",681,"Taweta",108,0,0
1,24054,"Morogoro",3,"Kilombero",19,"Masagati",45,"Taweta",681,"Taweta",108,0,0
1,24055,"Morogoro",3,"Kilombero",19,"Masagati",45,"Tanganyika",516,"Tanganyika",1837,0,0
1,24056,"Morogoro",3,"Kilombero",19,"Masagati",45,"Tanganyika",516,"Tanganyika",1837,0,0
1,24057,"Morogoro",3,"Kilombero",19,"Masagati",45,"Tanganyika",516,"Tanganyika",1837,0,0
1,24058,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24059,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24060,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24061,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24062,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24063,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24064,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24065,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Kilosa kwa Mpepo",365,"Kilosa kwa Mpepo",1412,0,0
1,24066,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24067,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24068,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24069,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24070,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24071,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,0,0
1,24072,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24073,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24074,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24075,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24076,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24077,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24078,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24079,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24080,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24081,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24082,"Morogoro",3,"Ulanga",21,"Kilosa kwa Mpepo",62,"Ihowanja",1648,"Ihowanja",532,1,0
1,24083,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24084,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24085,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24086,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24087,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24088,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24089,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24090,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24091,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24092,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24093,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24094,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24095,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24096,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24097,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24098,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24099,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24100,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24101,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Ketaketa",1007,"Ketaketa",2700,1,0
1,24102,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Luhombero",1920,"Luhombero",2835,1,0
1,24103,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Luhombero",1920,"Luhombero",2835,1,0
1,24104,"Morogoro",3,"Ulanga",21,"Ilonga",61,"Luhombero",1920,"Luhombero",2835,1,0
1,24105,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24106,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24107,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24108,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24109,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24110,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24111,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24112,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24113,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24114,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24115,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24116,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24117,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24118,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24119,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24120,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24121,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24122,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24123,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24124,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24125,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24126,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24127,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24128,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24129,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24130,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24131,"Morogoro",3,"Ulanga",21,"Mbuga",60,"Iputi",2742,"Iputi",1936,1,0
1,24132,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24133,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24134,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24135,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24136,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24137,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24138,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24139,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24140,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24141,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24142,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24143,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24144,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24145,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,1,0
1,24146,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24147,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24148,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24149,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24150,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24151,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24152,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24153,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24154,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24155,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24156,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24157,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24158,"Lindi",2,"Liwale",3,"Barikiwa",343,"Barikiwa",771,"Barikiwa",1371,0,0
1,24159,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24160,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24161,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24162,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24163,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24164,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24165,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24166,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24167,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24168,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24169,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24170,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24171,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24172,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24173,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24174,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24175,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24176,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24177,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24178,"Lindi",2,"Liwale",3,"Mkutano",344,"Mkutano",2270,"Mkutano",2387,0,0
1,24179,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,24180,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
1,24181,"Lindi",2,"Liwale",3,"Kimambi",346,"Kimambi",914,"Kimambi",727,0,0
