"layer","cellID","District","DistrictID","Village","VillageID","PA"
1,1672,"Serengeti",1,"Robanda",97,1
1,1673,"Serengeti",1,"Robanda",97,1
1,1674,"Serengeti",1,"Robanda",97,1
1,1675,"Serengeti",1,"Robanda",97,1
1,1676,"Serengeti",1,"Robanda",97,1
1,1677,"Serengeti",1,"Robanda",97,1
1,1678,"Serengeti",1,"Robanda",97,1
1,1679,"Serengeti",1,"Robanda",97,1
1,1680,"Serengeti",1,"Robanda",97,1
1,1681,"Serengeti",1,"Robanda",97,1
1,1682,"Serengeti",1,"Robanda",97,1
1,1683,"Serengeti",1,"Robanda",97,1
1,1684,"Serengeti",1,"Robanda",97,1
1,1685,"Serengeti",1,"Robanda",97,1
1,1686,"Serengeti",1,"Robanda",97,1
1,1687,"Serengeti",1,"Robanda",97,1
1,1688,"Serengeti",1,"Robanda",97,1
1,1689,"Serengeti",1,"Robanda",97,1
1,1690,"Serengeti",1,"Robanda",97,1
1,1691,"Serengeti",1,"Robanda",97,1
1,1692,"Serengeti",1,"Robanda",97,1
1,1693,"Serengeti",1,"Robanda",97,1
1,1694,"Serengeti",1,"Robanda",97,1
1,1695,"Serengeti",1,"Nyiberekera",41,1
1,1696,"Serengeti",1,"Nyiberekera",41,1
1,1697,"Serengeti",1,"Nyiberekera",41,1
1,1698,"Serengeti",1,"Iharara",40,1
1,1699,"Serengeti",1,"Iharara",40,1
1,1700,"Serengeti",1,"Iharara",40,1
1,1701,"Serengeti",1,"Iharara",40,1
1,1702,"Serengeti",1,"Singisi",39,1
1,1703,"Serengeti",1,"Motukeri",38,1
1,1704,"Serengeti",1,"Makundusi",37,1
1,1705,"Serengeti",1,"Makundusi",37,1
1,1706,"Serengeti",1,"Makundusi",37,1
1,1707,"Serengeti",1,"Makundusi",37,1
1,1708,"Serengeti",1,"Makundusi",37,1
1,1709,"Serengeti",1,"Makundusi",37,0
1,1710,"Serengeti",1,"Makundusi",37,0
1,1711,"Serengeti",1,"Makundusi",37,0
1,1712,"Serengeti",1,"Makundusi",37,0
1,1713,"Serengeti",1,"Makundusi",37,0
1,1714,"Serengeti",1,"Makundusi",37,0
1,1715,"Serengeti",1,"Makundusi",37,0
1,1716,"Serengeti",1,"Makundusi",37,0
1,1717,"Serengeti",1,"Robanda",97,0
1,1718,"Serengeti",1,"Robanda",97,0
1,1719,"Serengeti",1,"Robanda",97,0
1,1720,"Serengeti",1,"Robanda",97,0
1,1721,"Serengeti",1,"Robanda",97,0
1,1722,"Serengeti",1,"Robanda",97,1
1,1723,"Serengeti",1,"Robanda",97,1
1,1724,"Serengeti",1,"Robanda",97,1
1,1725,"Serengeti",1,"Robanda",97,1
1,1726,"Serengeti",1,"Robanda",97,1
1,1727,"Serengeti",1,"Robanda",97,1
1,1728,"Serengeti",1,"Robanda",97,1
1,1729,"Serengeti",1,"Robanda",97,1
1,1730,"Serengeti",1,"Robanda",97,1
1,1731,"Serengeti",1,"Robanda",97,1
1,1732,"Serengeti",1,"Robanda",97,1
1,1733,"Serengeti",1,"Robanda",97,1
1,1734,"Serengeti",1,"Robanda",97,1
1,1735,"Serengeti",1,"Robanda",97,1
1,1736,"Serengeti",1,"Robanda",97,1
1,1737,"Serengeti",1,"Robanda",97,1
1,1738,"Serengeti",1,"Robanda",97,1
1,1739,"Serengeti",1,"Robanda",97,1
1,1740,"Serengeti",1,"Robanda",97,1
1,1741,"Serengeti",1,"Robanda",97,1
1,1742,"Serengeti",1,"Robanda",97,1
1,1743,"Serengeti",1,"Robanda",97,1
1,1744,"Serengeti",1,"Robanda",97,1
1,1745,"Serengeti",1,"Robanda",97,1
1,1746,"Serengeti",1,"Robanda",97,1
1,1747,"Serengeti",1,"Robanda",97,1
1,1748,"Serengeti",1,"Robanda",97,1
1,1749,"Serengeti",1,"Robanda",97,1
1,1750,"Serengeti",1,"Nyiberekera",41,1
1,1751,"Serengeti",1,"Nyiberekera",41,1
1,1752,"Serengeti",1,"Nyiberekera",41,1
1,1753,"Serengeti",1,"Iharara",40,1
1,1754,"Serengeti",1,"Iharara",40,1
1,1755,"Serengeti",1,"Iharara",40,1
1,1756,"Serengeti",1,"Iharara",40,1
1,1757,"Serengeti",1,"Singisi",39,1
1,1758,"Serengeti",1,"Motukeri",38,1
1,1759,"Serengeti",1,"Makundusi",37,1
1,1760,"Serengeti",1,"Makundusi",37,1
1,1761,"Serengeti",1,"Makundusi",37,1
1,1762,"Serengeti",1,"Makundusi",37,1
1,1763,"Serengeti",1,"Makundusi",37,1
1,1764,"Serengeti",1,"Makundusi",37,1
1,1765,"Serengeti",1,"Makundusi",37,0
1,1766,"Serengeti",1,"Makundusi",37,0
1,1767,"Serengeti",1,"Makundusi",37,0
1,1768,"Serengeti",1,"Makundusi",37,0
1,1769,"Serengeti",1,"Makundusi",37,0
1,1770,"Serengeti",1,"Robanda",97,0
1,1771,"Serengeti",1,"Robanda",97,0
1,1772,"Serengeti",1,"Robanda",97,0
1,1773,"Serengeti",1,"Robanda",97,0
1,1774,"Serengeti",1,"Robanda",97,0
1,1775,"Serengeti",1,"Robanda",97,0
1,1776,"Serengeti",1,"Robanda",97,0
1,1777,"Serengeti",1,"Robanda",97,0
1,1778,"Serengeti",1,"Robanda",97,1
1,1779,"Serengeti",1,"Robanda",97,1
1,1780,"Serengeti",1,"Robanda",97,1
1,1781,"Serengeti",1,"Robanda",97,1
1,1782,"Serengeti",1,"Robanda",97,1
1,1783,"Serengeti",1,"Robanda",97,1
1,1784,"Serengeti",1,"Robanda",97,1
1,1785,"Serengeti",1,"Robanda",97,1
1,1786,"Serengeti",1,"Robanda",97,1
1,1787,"Serengeti",1,"Robanda",97,1
1,1788,"Serengeti",1,"Robanda",97,1
1,1789,"Serengeti",1,"Robanda",97,1
1,1790,"Serengeti",1,"Robanda",97,1
1,1791,"Serengeti",1,"Robanda",97,1
1,1792,"Serengeti",1,"Robanda",97,1
1,1793,"Serengeti",1,"Robanda",97,1
1,1794,"Serengeti",1,"Robanda",97,1
1,1795,"Serengeti",1,"Robanda",97,1
1,1796,"Serengeti",1,"Robanda",97,1
1,1797,"Serengeti",1,"Robanda",97,1
1,1798,"Serengeti",1,"Robanda",97,1
1,1799,"Serengeti",1,"Robanda",97,1
1,1800,"Serengeti",1,"Robanda",97,1
1,1801,"Serengeti",1,"Robanda",97,1
1,1802,"Serengeti",1,"Robanda",97,1
1,1803,"Serengeti",1,"Robanda",97,1
1,1804,"Serengeti",1,"Robanda",97,1
1,1805,"Serengeti",1,"Nyiberekera",41,1
1,1806,"Serengeti",1,"Nyiberekera",41,1
1,1807,"Serengeti",1,"Nyiberekera",41,1
1,1808,"Serengeti",1,"Iharara",40,1
1,1809,"Serengeti",1,"Iharara",40,1
1,1810,"Serengeti",1,"Iharara",40,1
1,1811,"Serengeti",1,"Singisi",39,1
1,1812,"Serengeti",1,"Singisi",39,1
1,1813,"Serengeti",1,"Motukeri",38,1
1,1814,"Serengeti",1,"Makundusi",37,1
1,1815,"Serengeti",1,"Makundusi",37,1
1,1816,"Serengeti",1,"Makundusi",37,1
1,1817,"Serengeti",1,"Makundusi",37,1
1,1818,"Serengeti",1,"Makundusi",37,1
1,1819,"Serengeti",1,"Makundusi",37,1
1,1820,"Serengeti",1,"Makundusi",37,1
1,1821,"Serengeti",1,"Makundusi",37,1
1,1822,"Serengeti",1,"Makundusi",37,1
1,1823,"Serengeti",1,"Makundusi",37,1
1,1824,"Serengeti",1,"Robanda",97,1
1,1825,"Serengeti",1,"Robanda",97,0
1,1826,"Serengeti",1,"Robanda",97,0
1,1827,"Serengeti",1,"Robanda",97,0
1,1828,"Serengeti",1,"Robanda",97,0
1,1829,"Serengeti",1,"Robanda",97,0
1,1830,"Serengeti",1,"Robanda",97,0
1,1831,"Serengeti",1,"Robanda",97,0
1,1832,"Serengeti",1,"Robanda",97,0
1,1833,"Serengeti",1,"Robanda",97,0
1,1834,"Serengeti",1,"Robanda",97,1
1,1835,"Serengeti",1,"Robanda",97,1
1,1836,"Serengeti",1,"Robanda",97,1
1,1837,"Serengeti",1,"Robanda",97,1
1,1838,"Serengeti",1,"Robanda",97,1
1,1839,"Serengeti",1,"Robanda",97,1
1,1840,"Serengeti",1,"Robanda",97,1
1,1841,"Serengeti",1,"Robanda",97,1
1,1842,"Serengeti",1,"Robanda",97,1
1,1843,"Serengeti",1,"Robanda",97,1
1,1844,"Serengeti",1,"Robanda",97,1
1,1845,"Serengeti",1,"Robanda",97,1
1,1846,"Serengeti",1,"Robanda",97,1
1,1847,"Serengeti",1,"Robanda",97,1
1,1848,"Serengeti",1,"Robanda",97,1
1,1849,"Serengeti",1,"Robanda",97,1
1,1850,"Serengeti",1,"Robanda",97,1
1,1851,"Serengeti",1,"Robanda",97,1
1,1852,"Serengeti",1,"Robanda",97,1
1,1853,"Serengeti",1,"Robanda",97,1
1,1854,"Serengeti",1,"Robanda",97,1
1,1855,"Serengeti",1,"Robanda",97,1
1,1856,"Serengeti",1,"Robanda",97,1
1,1857,"Serengeti",1,"Robanda",97,1
1,1858,"Serengeti",1,"Robanda",97,1
1,1859,"Serengeti",1,"Robanda",97,1
1,1860,"Serengeti",1,"Robanda",97,1
1,1861,"Serengeti",1,"Nyiberekera",41,1
1,1862,"Serengeti",1,"Nyiberekera",41,1
1,1863,"Serengeti",1,"Iharara",40,1
1,1864,"Serengeti",1,"Iharara",40,1
1,1865,"Serengeti",1,"Iharara",40,1
1,1866,"Serengeti",1,"Iharara",40,1
1,1867,"Serengeti",1,"Singisi",39,1
1,1868,"Serengeti",1,"Singisi",39,1
1,1869,"Serengeti",1,"Motukeri",38,1
1,1870,"Serengeti",1,"Makundusi",37,1
1,1871,"Serengeti",1,"Makundusi",37,1
1,1872,"Serengeti",1,"Makundusi",37,1
1,1873,"Serengeti",1,"Makundusi",37,1
1,1874,"Serengeti",1,"Makundusi",37,1
1,1875,"Serengeti",1,"Makundusi",37,1
1,1876,"Serengeti",1,"Makundusi",37,1
1,1877,"Serengeti",1,"Makundusi",37,1
1,1878,"Serengeti",1,"Makundusi",37,1
1,1879,"Serengeti",1,"Robanda",97,1
1,1880,"Serengeti",1,"Robanda",97,1
1,1881,"Serengeti",1,"Robanda",97,1
1,1882,"Serengeti",1,"Robanda",97,1
1,1883,"Serengeti",1,"Robanda",97,0
1,1884,"Serengeti",1,"Robanda",97,0
1,1885,"Serengeti",1,"Robanda",97,0
1,1886,"Serengeti",1,"Robanda",97,0
1,1887,"Serengeti",1,"Robanda",97,0
1,1888,"Serengeti",1,"Robanda",97,0
1,1889,"Serengeti",1,"Robanda",97,0
1,1890,"Serengeti",1,"Robanda",97,1
1,1891,"Serengeti",1,"Robanda",97,1
1,1892,"Serengeti",1,"Robanda",97,1
1,1893,"Serengeti",1,"Robanda",97,1
1,1894,"Serengeti",1,"Robanda",97,1
1,1895,"Serengeti",1,"Robanda",97,1
1,1896,"Serengeti",1,"Robanda",97,1
1,1897,"Serengeti",1,"Robanda",97,1
1,1898,"Serengeti",1,"Robanda",97,1
1,1899,"Serengeti",1,"Robanda",97,1
1,1900,"Serengeti",1,"Robanda",97,1
1,1901,"Serengeti",1,"Robanda",97,1
1,1902,"Serengeti",1,"Robanda",97,1
1,1903,"Serengeti",1,"Robanda",97,1
1,1904,"Serengeti",1,"Robanda",97,1
1,1905,"Serengeti",1,"Robanda",97,1
1,1906,"Serengeti",1,"Robanda",97,1
1,1907,"Serengeti",1,"Robanda",97,1
1,1908,"Serengeti",1,"Robanda",97,1
1,1909,"Serengeti",1,"Robanda",97,1
1,1910,"Serengeti",1,"Robanda",97,1
1,1911,"Serengeti",1,"Robanda",97,1
1,1912,"Serengeti",1,"Robanda",97,1
1,1913,"Serengeti",1,"Robanda",97,1
1,1914,"Serengeti",1,"Robanda",97,1
1,1915,"Serengeti",1,"Robanda",97,1
1,1916,"Serengeti",1,"Robanda",97,1
1,1917,"Serengeti",1,"Robanda",97,1
1,1918,"Serengeti",1,"Robanda",97,1
1,1919,"Serengeti",1,"Iharara",40,1
1,1920,"Serengeti",1,"Iharara",40,1
1,1921,"Serengeti",1,"Iharara",40,1
1,1922,"Serengeti",1,"Iharara",40,1
1,1923,"Serengeti",1,"Singisi",39,1
1,1924,"Serengeti",1,"Motukeri",38,1
1,1925,"Serengeti",1,"Motukeri",38,1
1,1926,"Serengeti",1,"Motukeri",38,1
1,1927,"Serengeti",1,"Makundusi",37,1
1,1928,"Serengeti",1,"Makundusi",37,1
1,1929,"Serengeti",1,"Makundusi",37,1
1,1930,"Serengeti",1,"Makundusi",37,1
1,1931,"Serengeti",1,"Makundusi",37,1
1,1932,"Serengeti",1,"Makundusi",37,1
1,1933,"Serengeti",1,"Makundusi",37,1
1,1934,"Serengeti",1,"Makundusi",37,1
1,1935,"Serengeti",1,"Robanda",97,1
1,1936,"Serengeti",1,"Robanda",97,1
1,1937,"Serengeti",1,"Robanda",97,1
1,1938,"Serengeti",1,"Robanda",97,1
1,1939,"Serengeti",1,"Robanda",97,1
1,1940,"Serengeti",1,"Robanda",97,0
1,1941,"Serengeti",1,"Robanda",97,0
1,1942,"Serengeti",1,"Robanda",97,0
1,1943,"Serengeti",1,"Robanda",97,0
1,1944,"Serengeti",1,"Robanda",97,1
1,1945,"Serengeti",1,"Robanda",97,1
1,1946,"Serengeti",1,"Robanda",97,1
1,1947,"Serengeti",1,"Robanda",97,1
1,1948,"Serengeti",1,"Robanda",97,1
1,1949,"Serengeti",1,"Robanda",97,1
1,1950,"Serengeti",1,"Robanda",97,1
1,1951,"Serengeti",1,"Robanda",97,1
1,1952,"Serengeti",1,"Robanda",97,1
1,1953,"Serengeti",1,"Robanda",97,1
1,1954,"Serengeti",1,"Robanda",97,1
1,1955,"Serengeti",1,"Robanda",97,1
1,1956,"Serengeti",1,"Robanda",97,1
1,1957,"Serengeti",1,"Robanda",97,1
1,1958,"Serengeti",1,"Robanda",97,1
1,1959,"Serengeti",1,"Robanda",97,1
1,1960,"Serengeti",1,"Robanda",97,1
1,1961,"Serengeti",1,"Robanda",97,1
1,1962,"Serengeti",1,"Robanda",97,1
1,1963,"Serengeti",1,"Robanda",97,1
1,1964,"Serengeti",1,"Robanda",97,1
1,1965,"Serengeti",1,"Robanda",97,1
1,1966,"Serengeti",1,"Robanda",97,1
1,1967,"Serengeti",1,"Robanda",97,1
1,1968,"Serengeti",1,"Robanda",97,1
1,1969,"Serengeti",1,"Robanda",97,1
1,1970,"Serengeti",1,"Robanda",97,1
1,1971,"Serengeti",1,"Robanda",97,1
1,1972,"Serengeti",1,"Robanda",97,1
1,1973,"Serengeti",1,"Robanda",97,1
1,1974,"Serengeti",1,"Robanda",97,1
1,1975,"Serengeti",1,"Robanda",97,1
1,1976,"Serengeti",1,"Iharara",40,1
1,1977,"Serengeti",1,"Iharara",40,1
1,1978,"Serengeti",1,"Iharara",40,1
1,1979,"Serengeti",1,"Singisi",39,1
1,1980,"Serengeti",1,"Robanda",97,1
1,1981,"Serengeti",1,"Motukeri",38,1
1,1982,"Serengeti",1,"Makundusi",37,1
1,1983,"Serengeti",1,"Makundusi",37,1
1,1984,"Serengeti",1,"Makundusi",37,1
1,1985,"Serengeti",1,"Makundusi",37,1
1,1986,"Serengeti",1,"Makundusi",37,1
1,1987,"Serengeti",1,"Makundusi",37,1
1,1988,"Serengeti",1,"Makundusi",37,1
1,1989,"Serengeti",1,"Makundusi",37,1
1,1990,"Serengeti",1,"Robanda",97,1
1,1991,"Serengeti",1,"Robanda",97,1
1,1992,"Serengeti",1,"Robanda",97,1
1,1993,"Serengeti",1,"Robanda",97,1
1,1994,"Serengeti",1,"Robanda",97,1
1,1995,"Serengeti",1,"Robanda",97,1
1,1996,"Serengeti",1,"Robanda",97,1
1,1997,"Serengeti",1,"Robanda",97,1
1,1998,"Serengeti",1,"Robanda",97,1
1,1999,"Serengeti",1,"Robanda",97,1
1,2000,"Serengeti",1,"Robanda",97,1
1,2001,"Serengeti",1,"Robanda",97,1
1,2002,"Serengeti",1,"Robanda",97,1
1,2003,"Serengeti",1,"Robanda",97,1
1,2004,"Serengeti",1,"Robanda",97,1
1,2005,"Serengeti",1,"Robanda",97,1
1,2006,"Serengeti",1,"Robanda",97,1
1,2007,"Serengeti",1,"Robanda",97,1
1,2008,"Serengeti",1,"Robanda",97,1
1,2009,"Serengeti",1,"Robanda",97,1
1,2010,"Serengeti",1,"Robanda",97,1
1,2011,"Serengeti",1,"Robanda",97,1
1,2012,"Serengeti",1,"Robanda",97,1
1,2013,"Serengeti",1,"Robanda",97,1
1,2014,"Serengeti",1,"Robanda",97,1
1,2015,"Serengeti",1,"Robanda",97,1
1,2016,"Serengeti",1,"Robanda",97,1
1,2017,"Serengeti",1,"Robanda",97,1
1,2018,"Serengeti",1,"Robanda",97,1
1,2019,"Serengeti",1,"Robanda",97,1
1,2020,"Serengeti",1,"Robanda",97,1
1,2021,"Serengeti",1,"Robanda",97,1
1,2022,"Serengeti",1,"Robanda",97,1
1,2023,"Serengeti",1,"Robanda",97,1
1,2024,"Serengeti",1,"Robanda",97,1
1,2025,"Serengeti",1,"Robanda",97,1
1,2026,"Serengeti",1,"Robanda",97,1
1,2027,"Serengeti",1,"Robanda",97,1
1,2028,"Serengeti",1,"Robanda",97,1
1,2029,"Serengeti",1,"Robanda",97,1
1,2030,"Serengeti",1,"Robanda",97,1
1,2031,"Serengeti",1,"Robanda",97,1
1,2032,"Serengeti",1,"Robanda",97,1
1,2033,"Serengeti",1,"Robanda",97,1
1,2034,"Serengeti",1,"Robanda",97,1
1,2035,"Serengeti",1,"Robanda",97,1
1,2036,"Serengeti",1,"Robanda",97,1
1,2037,"Serengeti",1,"Robanda",97,1
1,2038,"Serengeti",1,"Robanda",97,1
1,2039,"Serengeti",1,"Makundusi",37,1
1,2040,"Serengeti",1,"Makundusi",37,1
1,2041,"Serengeti",1,"Makundusi",37,1
1,2042,"Serengeti",1,"Makundusi",37,1
1,2043,"Serengeti",1,"Makundusi",37,1
1,2044,"Serengeti",1,"Makundusi",37,1
1,2045,"Serengeti",1,"Makundusi",37,1
1,2046,"Serengeti",1,"Robanda",97,1
1,2047,"Serengeti",1,"Robanda",97,1
1,2048,"Serengeti",1,"Robanda",97,1
1,2049,"Serengeti",1,"Robanda",97,1
1,2050,"Serengeti",1,"Robanda",97,1
1,2051,"Serengeti",1,"Robanda",97,1
1,2052,"Serengeti",1,"Robanda",97,1
1,2053,"Serengeti",1,"Robanda",97,1
1,2054,"Serengeti",1,"Robanda",97,1
1,2055,"Serengeti",1,"Robanda",97,1
1,2056,"Serengeti",1,"Robanda",97,1
1,2057,"Serengeti",1,"Robanda",97,1
1,2058,"Serengeti",1,"Robanda",97,1
1,2059,"Serengeti",1,"Robanda",97,1
1,2060,"Serengeti",1,"Robanda",97,1
1,2061,"Serengeti",1,"Robanda",97,1
1,2062,"Serengeti",1,"Robanda",97,1
1,2063,"Serengeti",1,"Robanda",97,1
1,2064,"Serengeti",1,"Robanda",97,1
1,2065,"Serengeti",1,"Robanda",97,1
1,2066,"Serengeti",1,"Robanda",97,1
1,2067,"Serengeti",1,"Robanda",97,1
1,2068,"Serengeti",1,"Robanda",97,1
1,2069,"Serengeti",1,"Robanda",97,1
1,2070,"Serengeti",1,"Robanda",97,1
1,2071,"Serengeti",1,"Robanda",97,1
1,2072,"Serengeti",1,"Robanda",97,1
1,2073,"Serengeti",1,"Robanda",97,1
1,2074,"Serengeti",1,"Robanda",97,1
1,2075,"Serengeti",1,"Robanda",97,1
1,2076,"Serengeti",1,"Robanda",97,1
1,2077,"Serengeti",1,"Robanda",97,1
1,2078,"Serengeti",1,"Robanda",97,1
1,2079,"Serengeti",1,"Robanda",97,1
1,2080,"Serengeti",1,"Robanda",97,1
1,2081,"Serengeti",1,"Robanda",97,1
1,2082,"Serengeti",1,"Robanda",97,1
1,2083,"Serengeti",1,"Robanda",97,1
1,2084,"Serengeti",1,"Robanda",97,1
1,2085,"Serengeti",1,"Robanda",97,1
1,2086,"Serengeti",1,"Robanda",97,1
1,2087,"Serengeti",1,"Robanda",97,1
1,2088,"Serengeti",1,"Robanda",97,1
1,2089,"Serengeti",1,"Robanda",97,1
1,2090,"Serengeti",1,"Robanda",97,1
1,2091,"Serengeti",1,"Robanda",97,1
1,2092,"Serengeti",1,"Robanda",97,1
1,2093,"Serengeti",1,"Robanda",97,1
1,2094,"Serengeti",1,"Robanda",97,1
1,2095,"Serengeti",1,"Robanda",97,1
1,2096,"Serengeti",1,"Robanda",97,1
1,2097,"Serengeti",1,"Robanda",97,1
1,2098,"Serengeti",1,"Makundusi",37,1
1,2099,"Serengeti",1,"Makundusi",37,1
1,2100,"Serengeti",1,"Makundusi",37,1
1,2101,"Serengeti",1,"Makundusi",37,1
1,2102,"Serengeti",1,"Robanda",97,1
1,2103,"Serengeti",1,"Robanda",97,1
1,2104,"Serengeti",1,"Robanda",97,1
1,2105,"Serengeti",1,"Robanda",97,1
1,2106,"Serengeti",1,"Robanda",97,1
1,2107,"Serengeti",1,"Robanda",97,1
1,2108,"Serengeti",1,"Robanda",97,1
1,2109,"Serengeti",1,"Robanda",97,1
1,2110,"Serengeti",1,"Robanda",97,1
1,2111,"Serengeti",1,"Robanda",97,1
1,2112,"Serengeti",1,"Robanda",97,1
1,2113,"Serengeti",1,"Robanda",97,1
1,2114,"Serengeti",1,"Robanda",97,1
1,2115,"Serengeti",1,"Robanda",97,1
1,2116,"Serengeti",1,"Robanda",97,1
1,2117,"Serengeti",1,"Robanda",97,1
1,2118,"Serengeti",1,"Robanda",97,1
1,2119,"Serengeti",1,"Robanda",97,1
1,2120,"Serengeti",1,"Robanda",97,1
1,2121,"Serengeti",1,"Robanda",97,1
1,2122,"Serengeti",1,"Robanda",97,1
1,2123,"Serengeti",1,"Robanda",97,1
1,2124,"Serengeti",1,"Robanda",97,1
1,2125,"Serengeti",1,"Robanda",97,1
1,2126,"Serengeti",1,"Robanda",97,1
1,2127,"Serengeti",1,"Robanda",97,1
1,2128,"Serengeti",1,"Robanda",97,1
1,2129,"Serengeti",1,"Robanda",97,1
1,2130,"Serengeti",1,"Robanda",97,1
1,2131,"Serengeti",1,"Robanda",97,1
1,2132,"Serengeti",1,"Robanda",97,1
1,2133,"Serengeti",1,"Robanda",97,1
1,2134,"Serengeti",1,"Robanda",97,1
1,2135,"Serengeti",1,"Robanda",97,1
1,2136,"Serengeti",1,"Robanda",97,1
1,2137,"Serengeti",1,"Robanda",97,1
1,2138,"Serengeti",1,"Robanda",97,1
1,2139,"Serengeti",1,"Robanda",97,1
1,2140,"Serengeti",1,"Robanda",97,1
1,2141,"Serengeti",1,"Robanda",97,1
1,2142,"Serengeti",1,"Robanda",97,1
1,2143,"Serengeti",1,"Robanda",97,1
1,2144,"Serengeti",1,"Robanda",97,1
1,2145,"Serengeti",1,"Robanda",97,1
1,2146,"Serengeti",1,"Robanda",97,1
1,2147,"Serengeti",1,"Robanda",97,1
1,2148,"Serengeti",1,"Robanda",97,1
1,2149,"Serengeti",1,"Robanda",97,1
1,2150,"Serengeti",1,"Robanda",97,1
1,2151,"Serengeti",1,"Robanda",97,1
1,2152,"Serengeti",1,"Robanda",97,1
1,2153,"Serengeti",1,"Robanda",97,1
1,2154,"Serengeti",1,"Robanda",97,1
1,2155,"Serengeti",1,"Robanda",97,1
1,2156,"Serengeti",1,"Robanda",97,1
1,2157,"Serengeti",1,"Robanda",97,1
1,2158,"Serengeti",1,"Robanda",97,1
1,2159,"Serengeti",1,"Robanda",97,1
1,2160,"Serengeti",1,"Robanda",97,1
1,2161,"Serengeti",1,"Robanda",97,1
1,2162,"Serengeti",1,"Robanda",97,1
1,2163,"Serengeti",1,"Robanda",97,1
1,2164,"Serengeti",1,"Robanda",97,1
1,2165,"Serengeti",1,"Robanda",97,1
1,2166,"Serengeti",1,"Robanda",97,1
1,2167,"Serengeti",1,"Robanda",97,1
1,2168,"Serengeti",1,"Robanda",97,1
1,2169,"Serengeti",1,"Robanda",97,1
1,2170,"Serengeti",1,"Robanda",97,1
1,2171,"Serengeti",1,"Robanda",97,1
1,2172,"Serengeti",1,"Robanda",97,1
1,2173,"Serengeti",1,"Robanda",97,1
1,2174,"Serengeti",1,"Robanda",97,1
1,2175,"Serengeti",1,"Robanda",97,1
1,2176,"Serengeti",1,"Robanda",97,1
1,2177,"Serengeti",1,"Robanda",97,1
1,2178,"Serengeti",1,"Robanda",97,1
1,2179,"Serengeti",1,"Robanda",97,1
1,2180,"Serengeti",1,"Robanda",97,1
1,2181,"Serengeti",1,"Robanda",97,1
1,2182,"Serengeti",1,"Robanda",97,1
1,2183,"Serengeti",1,"Robanda",97,1
1,2184,"Serengeti",1,"Robanda",97,1
1,2185,"Serengeti",1,"Robanda",97,1
1,2186,"Serengeti",1,"Robanda",97,1
1,2187,"Serengeti",1,"Robanda",97,1
1,2188,"Serengeti",1,"Robanda",97,1
1,2189,"Serengeti",1,"Robanda",97,1
1,2190,"Serengeti",1,"Robanda",97,1
1,2191,"Serengeti",1,"Robanda",97,1
1,2192,"Serengeti",1,"Robanda",97,1
1,2193,"Serengeti",1,"Robanda",97,1
1,2194,"Serengeti",1,"Robanda",97,1
1,2195,"Serengeti",1,"Robanda",97,1
1,2196,"Serengeti",1,"Robanda",97,1
1,2197,"Serengeti",1,"Robanda",97,1
1,2198,"Serengeti",1,"Robanda",97,1
1,2199,"Serengeti",1,"Robanda",97,1
1,2200,"Serengeti",1,"Robanda",97,1
1,2201,"Serengeti",1,"Robanda",97,1
1,2202,"Serengeti",1,"Robanda",97,1
1,2203,"Serengeti",1,"Robanda",97,1
1,2204,"Serengeti",1,"Robanda",97,1
1,2205,"Serengeti",1,"Robanda",97,1
1,2206,"Serengeti",1,"Robanda",97,1
1,2207,"Serengeti",1,"Robanda",97,1
1,2208,"Serengeti",1,"Robanda",97,1
1,2209,"Serengeti",1,"Robanda",97,1
1,2210,"Serengeti",1,"Robanda",97,1
1,2211,"Serengeti",1,"Robanda",97,1
1,2212,"Serengeti",1,"Robanda",97,1
1,2213,"Serengeti",1,"Robanda",97,1
1,2214,"Serengeti",1,"Robanda",97,1
1,2215,"Serengeti",1,"Robanda",97,1
1,2216,"Serengeti",1,"Robanda",97,1
1,2217,"Serengeti",1,"Robanda",97,1
1,2218,"Serengeti",1,"Robanda",97,1
1,2219,"Serengeti",1,"Robanda",97,1
1,2220,"Serengeti",1,"Robanda",97,1
1,2221,"Serengeti",1,"Robanda",97,1
1,2222,"Serengeti",1,"Robanda",97,1
1,2223,"Serengeti",1,"Robanda",97,1
1,2224,"Serengeti",1,"Robanda",97,1
1,2225,"Serengeti",1,"Robanda",97,1
1,2226,"Serengeti",1,"Robanda",97,1
1,2227,"Serengeti",1,"Robanda",97,1
1,2228,"Serengeti",1,"Robanda",97,1
1,2229,"Serengeti",1,"Robanda",97,1
1,2230,"Serengeti",1,"Robanda",97,1
1,2231,"Serengeti",1,"Robanda",97,1
1,2232,"Serengeti",1,"Robanda",97,1
1,2233,"Serengeti",1,"Robanda",97,1
1,2234,"Serengeti",1,"Robanda",97,1
1,2235,"Serengeti",1,"Robanda",97,1
1,2236,"Serengeti",1,"Robanda",97,1
1,2237,"Serengeti",1,"Robanda",97,1
1,2238,"Serengeti",1,"Robanda",97,1
1,2239,"Serengeti",1,"Robanda",97,1
1,2240,"Serengeti",1,"Robanda",97,1
1,2241,"Serengeti",1,"Robanda",97,1
1,2242,"Serengeti",1,"Robanda",97,1
1,2243,"Serengeti",1,"Robanda",97,1
1,2244,"Serengeti",1,"Robanda",97,1
1,2245,"Serengeti",1,"Robanda",97,1
1,2246,"Serengeti",1,"Robanda",97,1
1,2247,"Serengeti",1,"Robanda",97,1
1,2248,"Serengeti",1,"Robanda",97,1
